level2,code2,level3,code3,level4,code4,class,class_name,method,method_name,type,no,service_id,description,in,in_name,out,out_name,use,interface_id,connection_id,req_id,v2_api,v2_method,v2_name,v3_api,v3_method,v3_name,etc
Resources,RSC,Software,RSC30,,,SRSC30,소프트웨어관리,searchListSoftwareLicenseExpiresStatistics,소프트웨어 오버뷰 - 라이선스 만료 예정 스프트웨어/최근 1달간 라이선스 만료 소프트웨어,Q,03,RSC2001MU01_Q03,,,,RSC2001MU01_Q03Out,오버뷰 정보,Y,RSC2001MU01,,,,,,/v3/resource/software/licenseExpiresStatistics,GET,listSoftwareLicenseExpiresStatistics,
Resources,RSC,Software,RSC30,,,,,searchListSoftwareLicenseExpiresStatisticsSoftwareRetentionStatistics,소프트웨어 오버뷰 - 소프트웨어 보유 현황,Q,04,RSC2001MU01_Q04,,,,RSC2001MU01_Q04Out,오버뷰 정보,Y,RSC2001MU01,,,,,,/v3/resource/software/retentionStatistics,GET,listSoftwareRetentionStatistics,
Resources,RSC,Software,RSC30,,,,,searchListSoftwareLicenseExpiresStatisticsSoftwareUsingStatistics,소프트웨어 오버뷰 - 소프트웨어 사용 현황,Q,05,RSC2001MU01_Q05,,,,RSC2001MU01_Q05Out,오버뷰 정보,Y,RSC2001MU01,,,,,,/v3/resource/software/usingStatistics,GET,listSoftwareUsingStatistics,
Resources,RSC,Software,RSC30,,,,,searchListOs,Razor Server에 등록된 OS 목록을 조회,Q,01,RSC2001FU04_Q01,,RSC2001FU04_Q01In,datacenterId,RSC2001FU04_Q01Out,PXE 서버(Razor)에 등록된 OS 목록,Y,RSC2001FU04,,,/resource/asset/software/listPxeOs.json,GET,listPxeOs,/v3/resource/software/listPxeOs/{datacenterId},GET,listPxeOsUrl,사용 가능
Resources,RSC,Software,RSC30,,,,,searchListSw,데이터 센터별 소프트웨어 목록,Q,02,RSC2001MU01_Q02,,RSC2001MU01_Q02In,datacenterId,RSC2001MU01_Q02Out,,Y,RSC2001MU01,,,/resource/asset/software/listsw.json,POST,list,/v3/resource/software,POST,listSoftware,
Resources,RSC,Software,RSC30,,,,,searchListSupportOs,특정 소프트웨어를 설치할 수 있는 OS 목록,Q,02,RSC2001FU04_Q02,,RSC2001FU04_Q02In,"datacenterId, installType",RSC2001FU04_Q02Out,OS 목록,Y,RSC2001FU04,"RSC2001FU07,PRV1001FU04",,/resource/asset/software/{datacenterId}/{installType}/listSupportOs.json,GET,listSupportOs,/v3/resource/software/listSupportOs/{datacenterId}/{installType},GET,listSupportOs,사용 가능
Resources,RSC,Software,RSC30,,,,,addSw,소프트웨어 정보 등록,U,03,RSC2001FU04_U03,,RSC2001FU04_U03In,소프트웨어 정보,RSC2001FU04_U03Out,등록된 소프트웨어 ID,Y,RSC2001FU04,,,/resource/asset/software/registsw.json,POST,insertSoftware,/v3/resource/software/insert,POST,insertSoftware,사용 가능
Resources,RSC,Software,RSC30,,,,,getSw,소프트웨어 상세 정보,Q,01,RSC2001FU06_Q01,,RSC2001FU06_Q01In,softwareId,RSC2001FU06_Q01Out,소프트웨어 정보,Y,RSC2001FU06,,,/resource/asset/software/{softwareId}/detailsw.json,GET,viewSoftware,/v3/resource/software/{softwareId},GET,getSoftwareInfo,사용 가능
Resources,RSC,Software,RSC30,,,,,modifySw,소프트웨어 정보 수정,U,01,RSC2001FU07_U01,,RSC2001FU07_U01In,소프트웨어 정보,RSC2001FU07_U01Out,수정된 소프트웨어 ID,Y,RSC2001FU07,,,/resource/asset/software/updatesw.json,PUT,updateSoftware,/v3/resource/software/update,POST,updateSoftware,
Resources,RSC,Software,RSC30,,,,,removeSw,소프트웨어 정보 삭제,U,03,RSC2001MU01_U03,,RSC2001MU01_U03In,softwareId,RSC2001MU01_U03Out,삭제결과??,Y,RSC2001MU01,RSC2001FU06,,/resource/asset/software/deletesw.json,DELETE,deleteSoftware,/v3/resource/software/delete,DELETE,deleteSoftware,
Resources,RSC,Software,RSC30,,,,,cookbookFileCheck,업로드 Coobook 파일에 포함된 Recipe 목록 조회,Q,05,RSC2001FU04_Q05,,RSC2001FU04_Q05In,소프트웨어 정보,RSC2001FU04_Q05Out,소프트웨어 정보,Y,RSC2001FU04,,,,,,/v3/resource/software/fileCheck,POST,cookbookFileCheck,