program,NO,service_id,class,class_desc,method,method_desc,in,out,validation,trans_call,description,blank,etc
JOB1001MU01,2,JOB1001MU01_Q02,SJOB20,소프트웨어 프로비져닝,searchListSwPrv,Software Provisioning Job 목록을 조회,JOB1001MU01_Q02In,JOB1001MU01_Q02Out,,,,,
JOB1001MU01,3,JOB1001FU07_Q01,SJOB20,소프트웨어 프로비져닝,getSwPrv,Software Provisioning Job 상세 정보 조회,JOB1001FU07_Q01In,JOB1001FU07_Q01Out,,,,,
JOB1001MU01,4,JOB1001MU01_U03,SJOB20,소프트웨어 프로비져닝,removeSwPrv,Software Provisioning Job을 삭제,JOB1001MU01_U03In,JOB1001MU01_U03Out,,,,,
JOB1001FU07,2,JOB1001FU07_Q01,SJOB20,소프트웨어 프로비져닝,getSwPrv,Software Provisioning Job 상세 정보 조회,JOB1001FU07_Q01In,JOB1001FU07_Q01Out,,,,,
JOB1001FU07,4,JOB1001FU07_U04,SJOB20,소프트웨어 프로비져닝,abortSwPrv,Software Provisioning Job을 중단,JOB1001FU07_U04In,JOB1001FU07_U04Out,,,,,
JOB1001FU04,1,JOB1001FU04_Q01,SJOB20,소프트웨어 프로비져닝,searchListSwPrvHost,Software Provisioning Job 대상 호스트 목록(등록화면에서 사용),JOB1001FU04_Q01In,JOB1001FU04_Q01Out,,,,,
JOB1001FU04,4,JOB1001FU04_Q04,SJOB20,소프트웨어 프로비져닝,searchListOs,"Software Provisioning Job
등록 step2 - OS 목록",JOB1001FU04_Q04In,JOB1001FU04_Q04Out,,,,,
JOB1001FU04,5,JOB1001FU04_Q05,SJOB20,소프트웨어 프로비져닝,searchListSw,"Software Provisioning Job
등록 step 2 - SW 목록",JOB1001FU04_Q05In,JOB1001FU04_Q05Out,,,,,
JOB1001FU04,6,JOB1001FU04_U03,SJOB20,소프트웨어 프로비져닝,addSwPrv,Software Provisioning Job을 등록,JOB1001FU04_U03In,JOB1001FU04_U03Out,,,,,
JOB1001FU04,7,JOB1001FU04_U06,SJOB20,소프트웨어 프로비져닝,insertAndExecute,Software Provisioning Job을 등록 및 실행,JOB1001FU04_U06In,JOB1001FU04_U06Out,,,,,
JOB1001PQ05,1,JOB1001FU04_Q05,SJOB20,소프트웨어 프로비져닝,searchListSw,"Software Provisioning Job
등록 step 2 - SW 목록",JOB1001FU04_Q05In,JOB1001FU04_Q05Out,,,,,
JOB1001FU08,1,JOB1001FU07_Q01,SJOB20,소프트웨어 프로비져닝,getSwPrv,Software Provisioning Job 의 상세 정보를 조회,JOB1001FU07_Q01In,JOB1001FU07_Q01Out,,,,,
JOB1001FU08,2,JOB1001FU08_U03,SJOB20,소프트웨어 프로비져닝,modifySwPrv,Software Provisioning Job을 수정,JOB1001FU08_U03In,JOB1001FU08_U03Out,,,,,
JOB1001FU08,3,JOB1001FU04_Q01,SJOB20,소프트웨어 프로비져닝,searchListSwPrvHost,"Software Provisioning Job 대상 호스트 목록
(등록화면에서 사용)",JOB1001FU04_Q01In,JOB1001FU04_Q01Out,,,,,
JOB1001FU08,4,JOB1001FU04_Q04,SJOB20,소프트웨어 프로비져닝,searchListOs,"Software Provisioning Job
등록 step2 - OS 목록",JOB1001FU04_Q04In,JOB1001FU04_Q04Out,,,,,
JOB1001FU08,5,JOB1001FU04_Q05,SJOB20,소프트웨어 프로비져닝,searchListSw,"Software Provisioning Job
등록 step 2 - SW 목록",JOB1001FU04_Q05In,JOB1001FU04_Q05Out,,,,,
JOB1001FU08,6,JOB1001FU04_U03,SJOB20,소프트웨어 프로비져닝,addSwPrv,Software Provisioning Job을 등록,JOB1001FU04_U03In,JOB1001FU04_U03Out,,,,,
JOB1001FU08,7,JOB1001FU04_U06,SJOB20,소프트웨어 프로비져닝,insertAndExecute,Software Provisioning Job을 등록 및 실행,JOB1001FU04_U06In,JOB1001FU04_U06Out,,,,,
JOB1001PU09,1,JOB1001PU09_Q01,SJOB20,소프트웨어 프로비져닝,getLoginCheck,Job 실행 권한 체크,JOB1001PU09_Q01In,JOB1001PU09_Q01Out,,,,,
JOB1001PU10,1,JOB1001FU04_Q04,SJOB20,소프트웨어 프로비져닝,searchListOs,"검색 조건 name, version에
따른 OS 목록 조회",JOB1001FU04_Q04In,JOB1001FU04_Q04Out,,,"현재는 데이터센터 ID기반 검색
파라메터 검색은 개발 필요",,
JOB1001PU11,1,JOB1001PU11_Q1,SJOB20,소프트웨어 프로비져닝,downloadErrorInfo,"""progress information 에러내용
파일 다운로드""",JOB1001PU11_Q1In,JOB1001PU11_Q1Out,,,,,